Cycle num, CSR, Shear strain (%), Vert eff stress (atm), Vert eff stress ratio, ru
0, 0.00880415, 0, 0.999982, 0.999982, 1.79175e-05
0.015625, 0.00880415, 0, 0.999982, 0.999982, 1.79174e-05
0.03125, 0.00880415, 0, 0.999982, 0.999982, 1.79174e-05
0.046875, 0.00880415, 0, 0.999982, 0.999982, 1.79174e-05
0.0625, 0.00880415, 0, 0.999982, 0.999982, 1.79174e-05
0.078125, 0.00880415, 0, 0.999982, 0.999982, 1.79174e-05
0.09375, 0.00880415, 0, 0.999982, 0.999982, 1.79174e-05
0.109375, 0.0302191, 0.00532706, 0.998769, 0.998817, 0.00118319
0.125, 0.0542339, 0.0123364, 0.995733, 0.995803, 0.0041973
0.140625, 0.0749528, 0.0193457, 0.991955, 0.992034, 0.00796568
0.15625, 0.0932177, 0.026355, 0.987858, 0.987942, 0.012058
0.171875, 0.109584, 0.0333642, 0.983645, 0.983729, 0.0162708
0.1875, 0.124435, 0.0403735, 0.979415, 0.979499, 0.0205011
0.203125, 0.138044, 0.0473828, 0.975222, 0.975305, 0.0246949
0.21875, 0.150613, 0.0543921, 0.971095, 0.971177, 0.0288231
0.234375, 0.162297, 0.0614014, 0.96705, 0.96713, 0.0328704
0.25, 0.167431, 0.0664481, 0.963725, 0.963725, 0.0362752
0.265625, 0.13874, 0.0594388, 0.962826, 0.962861, 0.0371387
0.28125, 0.114172, 0.0524295, 0.960601, 0.960652, 0.0393475
0.296875, 0.0928061, 0.0454202, 0.95785, 0.957908, 0.0420925
0.3125, 0.0738308, 0.0384109, 0.95489, 0.954951, 0.0450494
0.328125, 0.0567065, 0.0314016, 0.951865, 0.951925, 0.0480747
0.34375, 0.0410616, 0.0243923, 0.94884, 0.9489, 0.0510998
0.359375, 0.0266305, 0.0173831, 0.94585, 0.945909, 0.0540906
0.375, 0.0132161, 0.0103738, 0.942912, 0.94297, 0.0570302
0.390625, 0.000668192, 0.00336446, 0.940032, 0.940089, 0.0599107
0.40625, -0.0111308, -0.00364483, 0.937215, 0.937271, 0.0627293
0.421875, -0.0222742, -0.0106541, 0.93446, 0.934514, 0.0654855
0.4375, -0.0328386, -0.0176634, 0.931766, 0.931819, 0.0681808
0.453125, -0.0428869, -0.0246727, 0.929131, 0.929183, 0.070817
0.46875, -0.0524715, -0.031682, 0.926552, 0.926603, 0.0733968
0.484375, -0.0616368, -0.0386913, 0.924027, 0.924077, 0.0759227
0.5, -0.0704206, -0.0457006, 0.921554, 0.921603, 0.0783975
0.515625, -0.0788555, -0.0527099, 0.919128, 0.919176, 0.0808237
0.53125, -0.0869698, -0.0597192, 0.916749, 0.916796, 0.0832038
0.546875, -0.0947882, -0.0667285, 0.914413, 0.91446, 0.0855403
0.5625, -0.102333, -0.0737378, 0.912119, 0.912165, 0.0878354
0.578125, -0.109622, -0.0807471, 0.909864, 0.909909, 0.0900912
0.59375, -0.116674, -0.0877564, 0.907646, 0.90769, 0.0923098
0.609375, -0.123503, -0.0947657, 0.905464, 0.905507, 0.094493
0.625, -0.130124, -0.101775, 0.903315, 0.903358, 0.0966425
0.640625, -0.136549, -0.108784, 0.901198, 0.90124, 0.09876
0.65625, -0.142789, -0.115794, 0.899112, 0.899153, 0.100847
0.671875, -0.148855, -0.122803, 0.897054, 0.897095, 0.102905
0.6875, -0.154755, -0.129812, 0.895025, 0.895065, 0.104935
0.703125, -0.160498, -0.136821, 0.893022, 0.893062, 0.106938
0.71875, -0.166093, -0.143831, 0.891045, 0.891084, 0.108916
0.734375, -0.171546, -0.15084, 0.889092, 0.889131, 0.110869
0.75, -0.143609, -0.144391, 0.88862, 0.888641, 0.111359
0.765625, -0.1189, -0.137382, 0.887227, 0.88726, 0.11274
0.78125, -0.0975471, -0.130373, 0.88546, 0.885497, 0.114503
0.796875, -0.0786334, -0.123364, 0.883545, 0.883584, 0.116416
0.8125, -0.0615838, -0.116354, 0.88158, 0.88162, 0.11838
0.828125, -0.0460143, -0.109345, 0.879612, 0.879651, 0.120349
0.84375, -0.0316544, -0.102336, 0.877661, 0.8777, 0.1223
0.859375, -0.0183053, -0.0953264, 0.875741, 0.875779, 0.124221
0.875, -0.00581659, -0.0883171, 0.873855, 0.873892, 0.126108
0.890625, 0.00592909, -0.0813078, 0.872005, 0.872042, 0.127958
0.90625, 0.0170251, -0.0742985, 0.870193, 0.870229, 0.129771
0.921875, 0.0275471, -0.0672892, 0.868417, 0.868452, 0.131548
0.9375, 0.0375574, -0.0602799, 0.866676, 0.866711, 0.133289
0.953125, 0.047108, -0.0532706, 0.864969, 0.865003, 0.134997
0.96875, 0.0562428, -0.0462614, 0.863293, 0.863326, 0.136674
0.984375, 0.0649994, -0.0392521, 0.861648, 0.86168, 0.13832
1, 0.07341, -0.0322428, 0.860031, 0.860063, 0.139937
1.01562, 0.0815026, -0.0252335, 0.85844, 0.858472, 0.141528
1.03125, 0.0893016, -0.0182242, 0.856876, 0.856907, 0.143093
1.04688, 0.0968287, -0.0112149, 0.855335, 0.855365, 0.144635
1.0625, 0.104103, -0.00420558, 0.853816, 0.853847, 0.146153
1.07812, 0.111141, 0.00280372, 0.852319, 0.852349, 0.147651
1.09375, 0.117959, 0.00981301, 0.850843, 0.850872, 0.149128
1.10938, 0.124569, 0.0168223, 0.849385, 0.849414, 0.150586
1.125, 0.130984, 0.0238316, 0.847946, 0.847974, 0.152026
1.14062, 0.137216, 0.0308409, 0.846523, 0.846552, 0.153448
1.15625, 0.143275, 0.0378502, 0.845117, 0.845145, 0.154855
1.17188, 0.149169, 0.0448595, 0.843727, 0.843755, 0.156245
1.1875, 0.154907, 0.0518688, 0.842351, 0.842378, 0.157622
1.20312, 0.160498, 0.0588781, 0.840989, 0.841017, 0.158983
1.21875, 0.165947, 0.0658874, 0.839641, 0.839668, 0.160332
1.23438, 0.171263, 0.0728967, 0.838306, 0.838332, 0.161668
1.25, 0.144701, 0.0670089, 0.837974, 0.837987, 0.162013
1.26562, 0.120032, 0.0599996, 0.837075, 0.837096, 0.162904
1.28125, 0.0987599, 0.0529903, 0.835928, 0.835953, 0.164047
1.29688, 0.0799301, 0.045981, 0.834685, 0.834711, 0.165289
1.3125, 0.0629587, 0.0389717, 0.833409, 0.833435, 0.166565
1.32812, 0.0474595, 0.0319624, 0.832128, 0.832154, 0.167846
1.34375, 0.033162, 0.0249531, 0.830858, 0.830883, 0.169117
1.35938, 0.0198684, 0.0179438, 0.829604, 0.829629, 0.170371
1.375, 0.00742899, 0.0109345, 0.828371, 0.828395, 0.171605
1.39062, -0.00427283, 0.00392521, 0.827159, 0.827183, 0.172817
1.40625, -0.0153297, -0.00308409, 0.825968, 0.825992, 0.174008
1.42188, -0.0258166, -0.0100934, 0.824798, 0.824821, 0.175179
1.4375, -0.0357955, -0.0171027, 0.823648, 0.823671, 0.176329
1.45312, -0.0453178, -0.024112, 0.822517, 0.822539, 0.177461
1.46875, -0.0544272, -0.0311213, 0.821403, 0.821425, 0.178575
1.48438, -0.0631607, -0.0381306, 0.820306, 0.820328, 0.179672
1.5, -0.0715504, -0.0451399, 0.819225, 0.819247, 0.180753
1.51562, -0.0796241, -0.0521492, 0.818158, 0.81818, 0.18182
1.53125, -0.0874061, -0.0591585, 0.817105, 0.817126, 0.182874
1.54688, -0.0949176, -0.0661678, 0.816065, 0.816086, 0.183914
1.5625, -0.102178, -0.073177, 0.815036, 0.815057, 0.184943
1.57812, -0.109203, -0.0801863, 0.814019, 0.814039, 0.185961
1.59375, -0.116009, -0.0871956, 0.813012, 0.813032, 0.186968
1.60938, -0.122609, -0.0942049, 0.812014, 0.812034, 0.187966
1.625, -0.129015, -0.101214, 0.811025, 0.811045, 0.188955
1.64062, -0.135238, -0.108224, 0.810045, 0.810065, 0.189935
1.65625, -0.141289, -0.115233, 0.809073, 0.809092, 0.190908
1.67188, -0.147176, -0.122242, 0.808108, 0.808127, 0.191873
1.6875, -0.152908, -0.129251, 0.80715, 0.807169, 0.192831
1.70312, -0.158493, -0.136261, 0.806199, 0.806218, 0.193782
1.71875, -0.163938, -0.14327, 0.805254, 0.805273, 0.194727
1.73438, -0.169249, -0.150279, 0.804315, 0.804334, 0.195666
1.75, -0.155959, -0.149999, 0.803852, 0.803856, 0.196144
1.76515, -0.129635, -0.14299, 0.803392, 0.803405, 0.196595
1.7803, -0.107276, -0.13598, 0.802693, 0.802708, 0.197292
1.79545, -0.0876709, -0.128971, 0.801903, 0.801919, 0.198081
1.81061, -0.0701146, -0.121962, 0.801077, 0.801093, 0.198907
1.82576, -0.0541568, -0.114952, 0.80024, 0.800257, 0.199743
1.84091, -0.0394891, -0.107943, 0.799406, 0.799422, 0.200578
1.85606, -0.0258899, -0.100934, 0.798578, 0.798595, 0.201405
1.87121, -0.0131936, -0.0939246, 0.797761, 0.797777, 0.202223
1.88636, -0.00127275, -0.0869153, 0.796955, 0.796971, 0.203029
1.90152, 0.00997318, -0.079906, 0.79616, 0.796176, 0.203824
1.91667, 0.020625, -0.0728967, 0.795376, 0.795391, 0.204609
1.93182, 0.0307489, -0.0658874, 0.794602, 0.794618, 0.205382
1.94697, 0.0403998, -0.0588781, 0.793838, 0.793854, 0.206146
1.96212, 0.0496239, -0.0518688, 0.793084, 0.793099, 0.206901
1.97727, 0.0584604, -0.0448595, 0.792337, 0.792352, 0.207648
1.99242, 0.066943, -0.0378502, 0.791598, 0.791613, 0.208387
2.00758, 0.0751008, -0.0308409, 0.790867, 0.790881, 0.209119
2.02273, 0.0829593, -0.0238316, 0.790141, 0.790155, 0.209845
2.03788, 0.0905408, -0.0168223, 0.789421, 0.789435, 0.210565
2.05303, 0.097865, -0.00981301, 0.788706, 0.788721, 0.211279
2.06818, 0.104949, -0.00280372, 0.787996, 0.78801, 0.21199
2.08333, 0.111809, 0.00420558, 0.78729, 0.787305, 0.212695
2.09848, 0.11846, 0.0112149, 0.786588, 0.786602, 0.213398
2.11364, 0.124912, 0.0182242, 0.78589, 0.785904, 0.214096
2.12879, 0.131179, 0.0252335, 0.785194, 0.785208, 0.214792
2.14394, 0.137269, 0.0322428, 0.784501, 0.784515, 0.215485
2.15909, 0.143194, 0.0392521, 0.78381, 0.783824, 0.216176
2.17424, 0.148961, 0.0462614, 0.783122, 0.783136, 0.216864
2.18939, 0.154579, 0.0532706, 0.782436, 0.782449, 0.217551
2.20455, 0.160054, 0.0602799, 0.781751, 0.781764, 0.218236
2.2197, 0.165393, 0.0672892, 0.781068, 0.781081, 0.218919
2.23485, 0.170604, 0.0742985, 0.780386, 0.780399, 0.219601
2.25, 0.148662, 0.0703733, 0.780179, 0.780184, 0.219816
2.26515, 0.123605, 0.063364, 0.779824, 0.779833, 0.220167
2.2803, 0.102119, 0.0563547, 0.779349, 0.779359, 0.220641
2.29545, 0.0831598, 0.0493454, 0.778828, 0.778838, 0.221162
2.31061, 0.0661069, 0.0423361, 0.778288, 0.778298, 0.221702
2.32576, 0.0505555, 0.0353269, 0.777742, 0.777753, 0.222247
2.34091, 0.0362249, 0.0283176, 0.777197, 0.777207, 0.222793
2.35606, 0.0229111, 0.0213083, 0.776655, 0.776665, 0.223335
2.37121, 0.0104606, 0.014299, 0.776117, 0.776128, 0.223872
2.38636, -0.00124565, 0.00728967, 0.775584, 0.775595, 0.224405
2.40152, -0.0123021, 0.000280372, 0.775056, 0.775067, 0.224933
2.41667, -0.022785, -0.00672892, 0.774533, 0.774543, 0.225457
2.43182, -0.0327571, -0.0137382, 0.774013, 0.774023, 0.225977
2.44697, -0.0422705, -0.0207475, 0.773497, 0.773507, 0.226493
2.46212, -0.0513694, -0.0277568, 0.772984, 0.772994, 0.227006
2.47727, -0.0600912, -0.0347661, 0.772473, 0.772483, 0.227517
2.49242, -0.0684683, -0.0417754, 0.771964, 0.771974, 0.228026
2.50758, -0.0765286, -0.0487847, 0.771457, 0.771467, 0.228533
2.52273, -0.0842966, -0.055794, 0.770951, 0.770961, 0.229039
2.53788, -0.0917937, -0.0628033, 0.770445, 0.770455, 0.229545
2.55303, -0.0990391, -0.0698126, 0.76994, 0.769951, 0.230049
2.56818, -0.10605, -0.0768219, 0.769436, 0.769446, 0.230554
2.58333, -0.112841, -0.0838312, 0.768931, 0.768941, 0.231059
2.59848, -0.119425, -0.0908405, 0.768426, 0.768436, 0.231564
2.61364, -0.125816, -0.0978498, 0.76792, 0.76793, 0.23207
2.62879, -0.132024, -0.104859, 0.767414, 0.767424, 0.232576
2.64394, -0.13806, -0.111868, 0.766907, 0.766917, 0.233083
2.65909, -0.143932, -0.118878, 0.766398, 0.766408, 0.233592
2.67424, -0.149649, -0.125887, 0.765889, 0.765899, 0.234101
2.68939, -0.155219, -0.132896, 0.765378, 0.765388, 0.234612
2.70455, -0.160649, -0.139906, 0.764865, 0.764876, 0.235124
2.7197, -0.165946, -0.146915, 0.764352, 0.764362, 0.235638
2.73485, -0.171115, -0.153924, 0.763836, 0.763847, 0.236153
2.75, -0.145927, -0.148597, 0.763726, 0.763729, 0.236271
2.76515, -0.121287, -0.141588, 0.763485, 0.763491, 0.236509
2.7803, -0.100107, -0.134578, 0.763173, 0.76318, 0.23682
2.79545, -0.0813875, -0.127569, 0.762832, 0.762839, 0.237161
2.81061, -0.0645311, -0.12056, 0.762479, 0.762486, 0.237514
2.82576, -0.0491459, -0.113551, 0.76212, 0.762127, 0.237873
2.84091, -0.034959, -0.106541, 0.76176, 0.761767, 0.238233
2.85606, -0.0217719, -0.099532, 0.7614, 0.761407, 0.238593
2.87121, -0.00943455, -0.0925227, 0.76104, 0.761047, 0.238953
2.88636, 0.00216942, -0.0855134, 0.760681, 0.760688, 0.239312
2.90152, 0.0131325, -0.0785041, 0.760323, 0.76033, 0.23967
2.91667, 0.0235294, -0.0714948, 0.759964, 0.759972, 0.240028
2.93182, 0.0334218, -0.0644855, 0.759606, 0.759613, 0.240387
2.94697, 0.042861, -0.0574762, 0.759247, 0.759254, 0.240746
2.96212, 0.0518903, -0.0504669, 0.758887, 0.758895, 0.241105
2.97727, 0.0605466, -0.0434576, 0.758526, 0.758534, 0.241466
2.99242, 0.0688617, -0.0364483, 0.758164, 0.758171, 0.241829
3.00758, 0.0768633, -0.029439, 0.7578, 0.757807, 0.242193
3.02273, 0.0845754, -0.0224297, 0.757434, 0.757441, 0.242559
3.03788, 0.0920193, -0.0154205, 0.757065, 0.757073, 0.242927
3.05303, 0.0992137, -0.00841115, 0.756694, 0.756702, 0.243298
3.06818, 0.106175, -0.00140186, 0.756321, 0.756328, 0.243672
3.08333, 0.112919, 0.00560744, 0.755945, 0.755952, 0.244048
3.09848, 0.119459, 0.0126167, 0.755566, 0.755573, 0.244427
3.11364, 0.125806, 0.019626, 0.755183, 0.755191, 0.244809
3.12879, 0.131972, 0.0266353, 0.754798, 0.754806, 0.245194
3.14394, 0.137967, 0.0336446, 0.75441, 0.754418, 0.245582
3.15909, 0.1438, 0.0406539, 0.754019, 0.754026, 0.245974
3.17424, 0.149479, 0.0476632, 0.753624, 0.753632, 0.246368
3.18939, 0.155012, 0.0546725, 0.753226, 0.753234, 0.246766
3.20455, 0.160406, 0.0616818, 0.752824, 0.752832, 0.247168
3.2197, 0.165667, 0.0686911, 0.75242, 0.752428, 0.247572
3.23485, 0.170802, 0.0757004, 0.752012, 0.75202, 0.24798
3.25, 0.147656, 0.0712144, 0.751912, 0.751914, 0.248086
3.26515, 0.122904, 0.0642051, 0.75176, 0.751764, 0.248236
3.2803, 0.101659, 0.0571959, 0.75156, 0.751564, 0.248436
3.29545, 0.0828993, 0.0501866, 0.751339, 0.751344, 0.248656
3.31061, 0.0660172, 0.0431773, 0.751109, 0.751114, 0.248886
3.32576, 0.0506155, 0.036168, 0.750873, 0.750878, 0.249122
3.34091, 0.0364186, 0.0291587, 0.750635, 0.750639, 0.249361
3.35606, 0.0232257, 0.0221494, 0.750394, 0.750399, 0.249601
3.37121, 0.0108858, 0.0151401, 0.750151, 0.750155, 0.249845
3.38636, -0.000718498, 0.00813078, 0.749905, 0.74991, 0.25009
3.40152, -0.0116801, 0.00112149, 0.749658, 0.749663, 0.250337
3.41667, -0.0220744, -0.00588781, 0.749408, 0.749413, 0.250587
3.43182, -0.0319631, -0.0128971, 0.749155, 0.74916, 0.25084
3.44697, -0.0413978, -0.0199064, 0.748899, 0.748904, 0.251096
3.46212, -0.0504221, -0.0269157, 0.74864, 0.748645, 0.251355
3.47727, -0.059073, -0.033925, 0.748377, 0.748382, 0.251618
3.49242, -0.0673824, -0.0409343, 0.74811, 0.748115, 0.251885
3.50758, -0.0753781, -0.0479436, 0.747839, 0.747845, 0.252155
3.52273, -0.083084, -0.0549529, 0.747565, 0.74757, 0.25243
3.53788, -0.0905217, -0.0619622, 0.747286, 0.747291, 0.252709
3.55303, -0.0977098, -0.0689715, 0.747003, 0.747008, 0.252992
3.56818, -0.104665, -0.0759808, 0.746715, 0.746721, 0.253279
3.58333, -0.111403, -0.0829901, 0.746423, 0.746429, 0.253571
3.59848, -0.117936, -0.0899994, 0.746126, 0.746132, 0.253868
3.61364, -0.124277, -0.0970087, 0.745825, 0.745831, 0.254169
3.62879, -0.130437, -0.104018, 0.745519, 0.745525, 0.254475
3.64394, -0.136426, -0.111027, 0.745208, 0.745214, 0.254786
3.65909, -0.142252, -0.118037, 0.744893, 0.744899, 0.255101
3.67424, -0.147926, -0.125046, 0.744573, 0.744579, 0.255421
3.68939, -0.153453, -0.132055, 0.744248, 0.744255, 0.255745
3.70455, -0.158841, -0.139064, 0.743919, 0.743926, 0.256074
3.7197, -0.164096, -0.146074, 0.743586, 0.743592, 0.256408
3.73485, -0.169225, -0.153083, 0.743247, 0.743254, 0.256746
3.75, -0.156696, -0.153083, 0.743078, 0.743079, 0.256921
3.76471, -0.130645, -0.146074, 0.742997, 0.743, 0.257
3.77941, -0.108546, -0.139064, 0.742875, 0.742877, 0.257123
3.79412, -0.0891768, -0.132055, 0.742734, 0.742737, 0.257263
3.80882, -0.0718352, -0.125046, 0.742585, 0.742588, 0.257412
3.82353, -0.0560739, -0.118037, 0.742429, 0.742432, 0.257568
3.83824, -0.0415876, -0.111027, 0.742269, 0.742273, 0.257727
3.85294, -0.0281567, -0.104018, 0.742106, 0.742109, 0.257891
3.86765, -0.0156175, -0.0970087, 0.741939, 0.741942, 0.258058
3.88235, -0.00384426, -0.0899994, 0.741768, 0.741771, 0.258229
3.89706, 0.00726245, -0.0829901, 0.741593, 0.741596, 0.258404
3.91176, 0.0177825, -0.0759808, 0.741414, 0.741417, 0.258583
3.92647, 0.0277811, -0.0689715, 0.74123, 0.741234, 0.258766
3.94118, 0.0373127, -0.0619622, 0.741042, 0.741045, 0.258955
3.95588, 0.0464227, -0.0549529, 0.740848, 0.740852, 0.259148
3.97059, 0.05515, -0.0479436, 0.74065, 0.740654, 0.259346
3.98529, 0.0635278, -0.0409343, 0.740447, 0.740451, 0.259549
4, 0.0715848, -0.033925, 0.740238, 0.740242, 0.259758
4.01471, 0.0793463, -0.0269157, 0.740024, 0.740028, 0.259972
4.02941, 0.0868341, -0.0199064, 0.739804, 0.739809, 0.260191
4.04412, 0.0940678, -0.0128971, 0.739579, 0.739584, 0.260416
4.05882, 0.101065, -0.00588781, 0.739349, 0.739353, 0.260647
4.07353, 0.10784, 0.00112149, 0.739112, 0.739117, 0.260883
4.08824, 0.114408, 0.00813078, 0.738871, 0.738875, 0.261125
4.10294, 0.120781, 0.0151401, 0.738623, 0.738628, 0.261372
4.11765, 0.12697, 0.0221494, 0.73837, 0.738375, 0.261625
4.13235, 0.132985, 0.0291587, 0.738111, 0.738117, 0.261883
4.14706, 0.138837, 0.036168, 0.737847, 0.737853, 0.262147
4.16176, 0.144533, 0.0431773, 0.737578, 0.737583, 0.262417
4.17647, 0.150081, 0.0501866, 0.737302, 0.737308, 0.262692
4.19118, 0.155488, 0.0571959, 0.737022, 0.737028, 0.262972
4.20588, 0.160762, 0.0642051, 0.736736, 0.736742, 0.263258
4.22059, 0.165907, 0.0712144, 0.736445, 0.736451, 0.263549
4.23529, 0.170931, 0.0782237, 0.736149, 0.736155, 0.263845
4.25, 0.147244, 0.0734574, 0.736092, 0.736093, 0.263907
4.26515, 0.1227, 0.0664481, 0.736028, 0.73603, 0.26397
4.2803, 0.101625, 0.0594388, 0.735944, 0.735946, 0.264054
4.29545, 0.0830105, 0.0524295, 0.73585, 0.735852, 0.264148
4.31061, 0.0662557, 0.0454202, 0.735749, 0.735751, 0.264249
4.32576, 0.0509681, 0.0384109, 0.735644, 0.735646, 0.264354
4.34091, 0.0368748, 0.0314016, 0.735533, 0.735536, 0.264464
4.35606, 0.0237772, 0.0243923, 0.735418, 0.735421, 0.264579
4.37121, 0.0115256, 0.0173831, 0.735299, 0.735301, 0.264699
4.38636, 3.73628e-06, 0.0103738, 0.735174, 0.735177, 0.264823
4.40152, -0.0108805, 0.00336446, 0.735044, 0.735047, 0.264953
4.41667, -0.0212017, -0.00364483, 0.734909, 0.734911, 0.265089
4.43182, -0.0310213, -0.0106541, 0.734767, 0.73477, 0.26523
4.44697, -0.0403903, -0.0176634, 0.734621, 0.734624, 0.265376
4.46212, -0.0493519, -0.0246727, 0.734468, 0.734471, 0.265529
4.47727, -0.0579429, -0.031682, 0.734309, 0.734312, 0.265688
4.49242, -0.0661949, -0.0386913, 0.734144, 0.734147, 0.265853
4.50758, -0.0741354, -0.0457006, 0.733972, 0.733976, 0.266024
4.52273, -0.0817884, -0.0527099, 0.733795, 0.733798, 0.266202
4.53788, -0.0891749, -0.0597192, 0.733611, 0.733615, 0.266385
4.55303, -0.0963137, -0.0667285, 0.733421, 0.733424, 0.266576
4.56818, -0.103221, -0.0737378, 0.733224, 0.733228, 0.266772
4.58333, -0.109913, -0.0807471, 0.733021, 0.733025, 0.266975
4.59848, -0.116401, -0.0877564, 0.732812, 0.732816, 0.267184
4.61364, -0.122699, -0.0947657, 0.732596, 0.732601, 0.267399
4.62879, -0.128817, -0.101775, 0.732374, 0.732379, 0.267621
4.64394, -0.134765, -0.108784, 0.732146, 0.732151, 0.267849
4.65909, -0.140552, -0.115794, 0.731912, 0.731917, 0.268083
4.67424, -0.146186, -0.122803, 0.731672, 0.731677, 0.268323
4.68939, -0.151676, -0.129812, 0.731426, 0.731431, 0.268569
4.70455, -0.157027, -0.136821, 0.731174, 0.731179, 0.268821
4.7197, -0.162247, -0.143831, 0.730916, 0.730921, 0.269079
4.73485, -0.167341, -0.15084, 0.730652, 0.730657, 0.269343
4.75, -0.16805, -0.156167, 0.730421, 0.730421, 0.269579
4.76471, -0.139913, -0.149158, 0.730402, 0.730403, 0.269597
4.77941, -0.116476, -0.142149, 0.730357, 0.730358, 0.269642
4.79412, -0.0961829, -0.135139, 0.730299, 0.730301, 0.269699
4.80882, -0.078163, -0.12813, 0.730236, 0.730237, 0.269763
4.82353, -0.0618817, -0.121121, 0.730166, 0.730168, 0.269832
4.83824, -0.0469841, -0.114111, 0.730092, 0.730093, 0.269907
4.85294, -0.0332204, -0.107102, 0.730012, 0.730014, 0.269986
4.86765, -0.0204069, -0.100093, 0.729928, 0.729929, 0.270071
4.88235, -0.00840407, -0.0930834, 0.729837, 0.729839, 0.270161
4.89706, 0.00289705, -0.0860742, 0.729741, 0.729743, 0.270257
4.91176, 0.0135834, -0.0790649, 0.729639, 0.729641, 0.270359
4.92647, 0.0237255, -0.0720556, 0.729531, 0.729533, 0.270467
4.94118, 0.0333817, -0.0650463, 0.729416, 0.729419, 0.270581
4.95588, 0.0426007, -0.058037, 0.729295, 0.729298, 0.270702
4.97059, 0.0514238, -0.0510277, 0.729167, 0.72917, 0.27083
4.98529, 0.0598861, -0.0440184, 0.729033, 0.729036, 0.270964
5, 0.0680181, -0.0370091, 0.728892, 0.728895, 0.271105
5.01471, 0.0758462, -0.0299998, 0.728744, 0.728747, 0.271253
5.02941, 0.0833935, -0.0229905, 0.728589, 0.728592, 0.271408
5.04412, 0.0906804, -0.0159812, 0.728427, 0.728431, 0.271569
5.05882, 0.0977248, -0.0089719, 0.728259, 0.728262, 0.271738
5.07353, 0.104543, -0.0019626, 0.728084, 0.728087, 0.271913
5.08824, 0.111149, 0.00504669, 0.727902, 0.727905, 0.272095
5.10294, 0.117557, 0.012056, 0.727713, 0.727717, 0.272283
5.11765, 0.123777, 0.0190653, 0.727518, 0.727522, 0.272478
5.13235, 0.129821, 0.0260746, 0.727316, 0.72732, 0.27268
5.14706, 0.135698, 0.0330839, 0.727107, 0.727112, 0.272888
5.16176, 0.141416, 0.0400932, 0.726892, 0.726897, 0.273103
5.17647, 0.146985, 0.0471025, 0.726671, 0.726676, 0.273324
5.19118, 0.152411, 0.0541118, 0.726444, 0.726448, 0.273552
5.20588, 0.157701, 0.0611211, 0.72621, 0.726215, 0.273785
5.22059, 0.162862, 0.0681304, 0.72597, 0.725975, 0.274025
5.23529, 0.167899, 0.0751397, 0.725724, 0.725729, 0.274271
5.25, 0.165025, 0.0790649, 0.725534, 0.725534, 0.274466
5.26471, 0.1376, 0.0720556, 0.725519, 0.725519, 0.274481
5.27941, 0.114659, 0.0650463, 0.725488, 0.725489, 0.274511
5.29412, 0.0947248, 0.058037, 0.72545, 0.725451, 0.274549
5.30882, 0.0769807, 0.0510277, 0.725406, 0.725407, 0.274593
5.32353, 0.0609212, 0.0440184, 0.725358, 0.725359, 0.274641
5.33824, 0.0462078, 0.0370091, 0.725304, 0.725305, 0.274695
5.35294, 0.0326007, 0.0299998, 0.725244, 0.725246, 0.274754
5.36765, 0.0199227, 0.0229905, 0.725179, 0.725181, 0.274819
5.38235, 0.00803888, 0.0159812, 0.725108, 0.72511, 0.27489
5.39706, -0.00315636, 0.0089719, 0.725031, 0.725032, 0.274968
5.41176, -0.0137476, 0.0019626, 0.724947, 0.724949, 0.275051
5.42647, -0.0238035, -0.00504669, 0.724856, 0.724858, 0.275142
5.44118, -0.0333811, -0.012056, 0.724759, 0.724761, 0.275239
5.45588, -0.0425279, -0.0190653, 0.724654, 0.724656, 0.275344
5.47059, -0.0512843, -0.0260746, 0.724543, 0.724545, 0.275455
5.48529, -0.0596848, -0.0330839, 0.724424, 0.724427, 0.275573
5.5, -0.0677591, -0.0400932, 0.724298, 0.724301, 0.275699
5.51471, -0.0755333, -0.0471025, 0.724165, 0.724168, 0.275832
5.52941, -0.0830301, -0.0541118, 0.724025, 0.724028, 0.275972
5.54412, -0.0902693, -0.0611211, 0.723878, 0.723881, 0.276119
5.55882, -0.0972689, -0.0681304, 0.723724, 0.723727, 0.276273
5.57353, -0.104045, -0.0751397, 0.723562, 0.723565, 0.276435
5.58824, -0.110611, -0.0821489, 0.723394, 0.723397, 0.276603
5.60294, -0.11698, -0.0891582, 0.723218, 0.723222, 0.276778
5.61765, -0.123164, -0.0961675, 0.723036, 0.723039, 0.276961
5.63235, -0.129173, -0.103177, 0.722846, 0.72285, 0.27715
5.64706, -0.135016, -0.110186, 0.72265, 0.722654, 0.277346
5.66176, -0.140703, -0.117195, 0.722447, 0.722451, 0.277549
5.67647, -0.146242, -0.124205, 0.722238, 0.722242, 0.277758
5.69118, -0.151638, -0.131214, 0.722022, 0.722026, 0.277974
5.70588, -0.156901, -0.138223, 0.721799, 0.721804, 0.278196
5.72059, -0.162035, -0.145233, 0.721571, 0.721575, 0.278425
5.73529, -0.167046, -0.152242, 0.721336, 0.721341, 0.278659
5.75, -0.170527, -0.15869, 0.72111, 0.72111, 0.27889
5.76429, -0.14232, -0.151681, 0.721103, 0.721103, 0.278897
5.77857, -0.118856, -0.144672, 0.721084, 0.721084, 0.278916
5.79286, -0.0985706, -0.137663, 0.721059, 0.72106, 0.27894
5.80714, -0.0805756, -0.130653, 0.721029, 0.72103, 0.27897
5.82143, -0.0643287, -0.123644, 0.720995, 0.720996, 0.279004
